participantId,trialId,trialOrder,responseId,stage,status,rejectReason,description,rejectTime,percentComplete,instruction,responsePrompt,answer,correctAnswer,duration,cleanedDuration,parameters_src,parameters_taskid,parameters_nextButtonText,parameters_maxWidth,parameters_margin,parameters_aspectRatio,parameters_hideNextUntilComplete,parameters_preventSeek,parameters_question,parameters_imgSrc,parameters_imgLabel,parameters_statType,parameters_responseId,parameters_instruction,parameters_imgSrcs,parameters_imgLabels,parameters_options,parameters_questionType,parameters_rankPrompts,parameters_pickQuestion,parameters_pickOptions,parameters_title,parameters_intro,parameters_sections,parameters_leftImgSrc,parameters_rightImgSrc,parameters_leftLabel,parameters_rightLabel,parameters_requiredPoints,parameters_seedPoints,parameters_gifSrc,lecture_type,practice_type,group,source_file,parameters_minTasks,parameters_height,parameters_expectedSource
69defab23a249a0b519c8f6d,choose-strongest-r-1,33,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":9,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":6,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69defab23a249a0b519c8f6d,choose-strongest-r-2,34,graph_choice,DEFAULT,completed,NA,NA,NA,100,NA,NA,left,NA,3202,3202,NA,NA,NA,NA,NA,NA,NA,NA,Which graph shows the strongest correlation?,NA,NA,NA,graph_choice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,assets/imgs/strongest-2-A.png,assets/imgs/strongest-2-B.png,"Correlation = 0.10, slope = 0.03","Correlation = 0.32, slope = 0.31",NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69defab23a249a0b519c8f6d,choose-strongest-r-2,34,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":5,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69e67f20876c8dcd0f10256d,choose-strongest-r-1,33,graph_choice,DEFAULT,completed,NA,NA,NA,100,NA,NA,left,NA,30683,30683,NA,NA,NA,NA,NA,NA,NA,NA,Which graph shows the strongest correlation?,NA,NA,NA,graph_choice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,assets/imgs/strongest-1-A.png,assets/imgs/strongest-1-B.png,"Correlation = −0.70, slope = 1.10","Correlation = 0.32, slope = 0.34",NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69e67f20876c8dcd0f10256d,choose-strongest-r-1,33,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":2,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":23,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69e67f20876c8dcd0f10256d,choose-strongest-r-2,34,graph_choice,DEFAULT,completed,NA,NA,NA,100,NA,NA,left,NA,12475,12475,NA,NA,NA,NA,NA,NA,NA,NA,Which graph shows the strongest correlation?,NA,NA,NA,graph_choice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,assets/imgs/strongest-2-A.png,assets/imgs/strongest-2-B.png,"Correlation = 0.10, slope = 0.03","Correlation = 0.32, slope = 0.31",NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69e67f20876c8dcd0f10256d,choose-strongest-r-2,34,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":2,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":8,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69e696140295abac7fb9c28b,choose-strongest-r-1,33,graph_choice,DEFAULT,completed,NA,NA,NA,100,NA,NA,left,NA,8046,8046,NA,NA,NA,NA,NA,NA,NA,NA,Which graph shows the strongest correlation?,NA,NA,NA,graph_choice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,assets/imgs/strongest-1-A.png,assets/imgs/strongest-1-B.png,"Correlation = −0.70, slope = 1.10","Correlation = 0.32, slope = 0.34",NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69e696140295abac7fb9c28b,choose-strongest-r-1,33,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":9,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":1,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69e696140295abac7fb9c28b,choose-strongest-r-2,34,graph_choice,DEFAULT,completed,NA,NA,NA,100,NA,NA,left,NA,5054,5054,NA,NA,NA,NA,NA,NA,NA,NA,Which graph shows the strongest correlation?,NA,NA,NA,graph_choice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,assets/imgs/strongest-2-A.png,assets/imgs/strongest-2-B.png,"Correlation = 0.10, slope = 0.03","Correlation = 0.32, slope = 0.31",NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69e696140295abac7fb9c28b,choose-strongest-r-2,34,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":7,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":3,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69ee7fcbc2188c5c2203fd8c,choose-strongest-r-1,33,graph_choice,DEFAULT,completed,NA,NA,NA,100,NA,NA,left,NA,5795,5795,NA,NA,NA,NA,NA,NA,NA,NA,Which graph shows the strongest correlation?,NA,NA,NA,graph_choice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,assets/imgs/strongest-1-A.png,assets/imgs/strongest-1-B.png,"Correlation = −0.70, slope = 1.10","Correlation = 0.32, slope = 0.34",NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69ee7fcbc2188c5c2203fd8c,choose-strongest-r-1,33,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":19,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69ee7fcbc2188c5c2203fd8c,choose-strongest-r-2,34,graph_choice,DEFAULT,completed,NA,NA,NA,100,NA,NA,left,NA,4877,4877,NA,NA,NA,NA,NA,NA,NA,NA,Which graph shows the strongest correlation?,NA,NA,NA,graph_choice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,assets/imgs/strongest-2-A.png,assets/imgs/strongest-2-B.png,"Correlation = 0.10, slope = 0.03","Correlation = 0.32, slope = 0.31",NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69ee7fcbc2188c5c2203fd8c,choose-strongest-r-2,34,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":15,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
5cbcfce214b3cb0015f03471,choose-strongest-r-1,54,graph_choice,DEFAULT,completed,NA,NA,NA,100,NA,NA,left,NA,12715,12715,NA,NA,NA,NA,NA,NA,NA,NA,Which graph shows the strongest correlation?,NA,NA,NA,graph_choice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,assets/imgs/strongest-1-A.png,assets/imgs/strongest-1-B.png,"Correlation = −0.70, slope = 1.10","Correlation = 0.32, slope = 0.34",NA,NA,NA,PlotWise,Control,PC,main-plotwise-control.csv,NA,NA,NA
5cbcfce214b3cb0015f03471,choose-strongest-r-1,54,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":19,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":20,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PlotWise,Control,PC,main-plotwise-control.csv,NA,NA,NA
5cbcfce214b3cb0015f03471,choose-strongest-r-2,55,graph_choice,DEFAULT,completed,NA,NA,NA,100,NA,NA,left,NA,6575,6575,NA,NA,NA,NA,NA,NA,NA,NA,Which graph shows the strongest correlation?,NA,NA,NA,graph_choice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,assets/imgs/strongest-2-A.png,assets/imgs/strongest-2-B.png,"Correlation = 0.10, slope = 0.03","Correlation = 0.32, slope = 0.31",NA,NA,NA,PlotWise,Control,PC,main-plotwise-control.csv,NA,NA,NA
5cbcfce214b3cb0015f03471,choose-strongest-r-2,55,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":13,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":7,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PlotWise,Control,PC,main-plotwise-control.csv,NA,NA,NA
65b6bb9487ad05cb475fbba5,choose-strongest-r-1,54,graph_choice,DEFAULT,completed,NA,NA,NA,100,NA,NA,left,NA,16863,16863,NA,NA,NA,NA,NA,NA,NA,NA,Which graph shows the strongest correlation?,NA,NA,NA,graph_choice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,assets/imgs/strongest-1-A.png,assets/imgs/strongest-1-B.png,"Correlation = −0.70, slope = 1.10","Correlation = 0.32, slope = 0.34",NA,NA,NA,PlotWise,Control,PC,main-plotwise-control.csv,NA,NA,NA
65b6bb9487ad05cb475fbba5,choose-strongest-r-1,54,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":21,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":5,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PlotWise,Control,PC,main-plotwise-control.csv,NA,NA,NA
65b6bb9487ad05cb475fbba5,choose-strongest-r-2,55,graph_choice,DEFAULT,completed,NA,NA,NA,100,NA,NA,left,NA,5964,5964,NA,NA,NA,NA,NA,NA,NA,NA,Which graph shows the strongest correlation?,NA,NA,NA,graph_choice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,assets/imgs/strongest-2-A.png,assets/imgs/strongest-2-B.png,"Correlation = 0.10, slope = 0.03","Correlation = 0.32, slope = 0.31",NA,NA,NA,PlotWise,Control,PC,main-plotwise-control.csv,NA,NA,NA
65b6bb9487ad05cb475fbba5,choose-strongest-r-2,55,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":14,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":3,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PlotWise,Control,PC,main-plotwise-control.csv,NA,NA,NA
666911bcb2b5e2fc50ace5e3,choose-strongest-r-1,54,graph_choice,DEFAULT,completed,NA,NA,NA,100,NA,NA,left,NA,17575,17575,NA,NA,NA,NA,NA,NA,NA,NA,Which graph shows the strongest correlation?,NA,NA,NA,graph_choice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,assets/imgs/strongest-1-A.png,assets/imgs/strongest-1-B.png,"Correlation = −0.70, slope = 1.10","Correlation = 0.32, slope = 0.34",NA,NA,NA,PlotWise,Control,PC,main-plotwise-control.csv,NA,NA,NA
666911bcb2b5e2fc50ace5e3,choose-strongest-r-1,54,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":75,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PlotWise,Control,PC,main-plotwise-control.csv,NA,NA,NA
666911bcb2b5e2fc50ace5e3,choose-strongest-r-2,55,graph_choice,DEFAULT,completed,NA,NA,NA,100,NA,NA,left,NA,15136,15136,NA,NA,NA,NA,NA,NA,NA,NA,Which graph shows the strongest correlation?,NA,NA,NA,graph_choice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,assets/imgs/strongest-2-A.png,assets/imgs/strongest-2-B.png,"Correlation = 0.10, slope = 0.03","Correlation = 0.32, slope = 0.31",NA,NA,NA,PlotWise,Control,PC,main-plotwise-control.csv,NA,NA,NA
666911bcb2b5e2fc50ace5e3,choose-strongest-r-2,55,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":58,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PlotWise,Control,PC,main-plotwise-control.csv,NA,NA,NA
66d88375799e00b593a8655f,choose-strongest-r-1,54,graph_choice,DEFAULT,completed,NA,NA,NA,100,NA,NA,left,NA,11589,11589,NA,NA,NA,NA,NA,NA,NA,NA,Which graph shows the strongest correlation?,NA,NA,NA,graph_choice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,assets/imgs/strongest-1-A.png,assets/imgs/strongest-1-B.png,"Correlation = −0.70, slope = 1.10","Correlation = 0.32, slope = 0.34",NA,NA,NA,PlotWise,Control,PC,main-plotwise-control.csv,NA,NA,NA
66d88375799e00b593a8655f,choose-strongest-r-1,54,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":15,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PlotWise,Control,PC,main-plotwise-control.csv,NA,NA,NA
66d88375799e00b593a8655f,choose-strongest-r-2,55,graph_choice,DEFAULT,completed,NA,NA,NA,100,NA,NA,left,NA,7581,7581,NA,NA,NA,NA,NA,NA,NA,NA,Which graph shows the strongest correlation?,NA,NA,NA,graph_choice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,assets/imgs/strongest-2-A.png,assets/imgs/strongest-2-B.png,"Correlation = 0.10, slope = 0.03","Correlation = 0.32, slope = 0.31",NA,NA,NA,PlotWise,Control,PC,main-plotwise-control.csv,NA,NA,NA
66d88375799e00b593a8655f,choose-strongest-r-2,55,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":14,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PlotWise,Control,PC,main-plotwise-control.csv,NA,NA,NA
6706bc0d8c98b64939838b2e,choose-strongest-r-1,54,graph_choice,DEFAULT,completed,NA,NA,NA,100,NA,NA,left,NA,5304,5304,NA,NA,NA,NA,NA,NA,NA,NA,Which graph shows the strongest correlation?,NA,NA,NA,graph_choice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,assets/imgs/strongest-1-A.png,assets/imgs/strongest-1-B.png,"Correlation = −0.70, slope = 1.10","Correlation = 0.32, slope = 0.34",NA,NA,NA,PlotWise,Control,PC,main-plotwise-control.csv,NA,NA,NA
6706bc0d8c98b64939838b2e,choose-strongest-r-1,54,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":12,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":4,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PlotWise,Control,PC,main-plotwise-control.csv,NA,NA,NA
6706bc0d8c98b64939838b2e,choose-strongest-r-2,55,graph_choice,DEFAULT,completed,NA,NA,NA,100,NA,NA,left,NA,4130,4130,NA,NA,NA,NA,NA,NA,NA,NA,Which graph shows the strongest correlation?,NA,NA,NA,graph_choice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,assets/imgs/strongest-2-A.png,assets/imgs/strongest-2-B.png,"Correlation = 0.10, slope = 0.03","Correlation = 0.32, slope = 0.31",NA,NA,NA,PlotWise,Control,PC,main-plotwise-control.csv,NA,NA,NA
6706bc0d8c98b64939838b2e,choose-strongest-r-2,55,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":16,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":7,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PlotWise,Control,PC,main-plotwise-control.csv,NA,NA,NA
69419e9576aea13f332266ff,choose-strongest-r-1,54,graph_choice,DEFAULT,completed,NA,NA,NA,100,NA,NA,left,NA,8040,8040,NA,NA,NA,NA,NA,NA,NA,NA,Which graph shows the strongest correlation?,NA,NA,NA,graph_choice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,assets/imgs/strongest-1-A.png,assets/imgs/strongest-1-B.png,"Correlation = −0.70, slope = 1.10","Correlation = 0.32, slope = 0.34",NA,NA,NA,PlotWise,Control,PC,main-plotwise-control.csv,NA,NA,NA
69419e9576aea13f332266ff,choose-strongest-r-1,54,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":11,""mousedown"":3,""mouseup"":2,""resize"":0,""scroll"":4,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PlotWise,Control,PC,main-plotwise-control.csv,NA,NA,NA
69419e9576aea13f332266ff,choose-strongest-r-2,55,graph_choice,DEFAULT,completed,NA,NA,NA,100,NA,NA,right,NA,4428,4428,NA,NA,NA,NA,NA,NA,NA,NA,Which graph shows the strongest correlation?,NA,NA,NA,graph_choice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,assets/imgs/strongest-2-A.png,assets/imgs/strongest-2-B.png,"Correlation = 0.10, slope = 0.03","Correlation = 0.32, slope = 0.31",NA,NA,NA,PlotWise,Control,PC,main-plotwise-control.csv,NA,NA,NA
69419e9576aea13f332266ff,choose-strongest-r-2,55,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":7,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":4,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PlotWise,Control,PC,main-plotwise-control.csv,NA,NA,NA
69442e09aea78e142db2e54f,choose-strongest-r-1,54,graph_choice,DEFAULT,completed,NA,NA,NA,100,NA,NA,left,NA,6054,6054,NA,NA,NA,NA,NA,NA,NA,NA,Which graph shows the strongest correlation?,NA,NA,NA,graph_choice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,assets/imgs/strongest-1-A.png,assets/imgs/strongest-1-B.png,"Correlation = −0.70, slope = 1.10","Correlation = 0.32, slope = 0.34",NA,NA,NA,PlotWise,Control,PC,main-plotwise-control.csv,NA,NA,NA
69442e09aea78e142db2e54f,choose-strongest-r-1,54,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":6,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":3,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PlotWise,Control,PC,main-plotwise-control.csv,NA,NA,NA
69442e09aea78e142db2e54f,choose-strongest-r-2,55,graph_choice,DEFAULT,completed,NA,NA,NA,100,NA,NA,left,NA,4153,4153,NA,NA,NA,NA,NA,NA,NA,NA,Which graph shows the strongest correlation?,NA,NA,NA,graph_choice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,assets/imgs/strongest-2-A.png,assets/imgs/strongest-2-B.png,"Correlation = 0.10, slope = 0.03","Correlation = 0.32, slope = 0.31",NA,NA,NA,PlotWise,Control,PC,main-plotwise-control.csv,NA,NA,NA
69442e09aea78e142db2e54f,choose-strongest-r-2,55,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":8,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":2,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PlotWise,Control,PC,main-plotwise-control.csv,NA,NA,NA
69457dc95341cec41fca5695,choose-strongest-r-1,54,graph_choice,DEFAULT,completed,NA,NA,NA,100,NA,NA,left,NA,11616,11616,NA,NA,NA,NA,NA,NA,NA,NA,Which graph shows the strongest correlation?,NA,NA,NA,graph_choice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,assets/imgs/strongest-1-A.png,assets/imgs/strongest-1-B.png,"Correlation = −0.70, slope = 1.10","Correlation = 0.32, slope = 0.34",NA,NA,NA,PlotWise,Control,PC,main-plotwise-control.csv,NA,NA,NA
69457dc95341cec41fca5695,choose-strongest-r-1,54,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":10,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":18,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PlotWise,Control,PC,main-plotwise-control.csv,NA,NA,NA
69457dc95341cec41fca5695,choose-strongest-r-2,55,graph_choice,DEFAULT,completed,NA,NA,NA,100,NA,NA,left,NA,3852,3852,NA,NA,NA,NA,NA,NA,NA,NA,Which graph shows the strongest correlation?,NA,NA,NA,graph_choice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,assets/imgs/strongest-2-A.png,assets/imgs/strongest-2-B.png,"Correlation = 0.10, slope = 0.03","Correlation = 0.32, slope = 0.31",NA,NA,NA,PlotWise,Control,PC,main-plotwise-control.csv,NA,NA,NA
69457dc95341cec41fca5695,choose-strongest-r-2,55,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":10,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":3,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PlotWise,Control,PC,main-plotwise-control.csv,NA,NA,NA
696a7d8e7ecb7691c3c716e0,choose-strongest-r-1,54,graph_choice,DEFAULT,completed,NA,NA,NA,100,NA,NA,left,NA,8121,8121,NA,NA,NA,NA,NA,NA,NA,NA,Which graph shows the strongest correlation?,NA,NA,NA,graph_choice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,assets/imgs/strongest-1-A.png,assets/imgs/strongest-1-B.png,"Correlation = −0.70, slope = 1.10","Correlation = 0.32, slope = 0.34",NA,NA,NA,PlotWise,Control,PC,main-plotwise-control.csv,NA,NA,NA
696a7d8e7ecb7691c3c716e0,choose-strongest-r-1,54,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":19,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PlotWise,Control,PC,main-plotwise-control.csv,NA,NA,NA
