participantId,trialId,trialOrder,responseId,stage,status,rejectReason,description,rejectTime,percentComplete,instruction,responsePrompt,answer,correctAnswer,duration,cleanedDuration,parameters_src,parameters_taskid,parameters_nextButtonText,parameters_maxWidth,parameters_margin,parameters_aspectRatio,parameters_hideNextUntilComplete,parameters_preventSeek,parameters_responseId,parameters_minTasks,parameters_height,parameters_expectedSource,parameters_question,parameters_imgSrc,parameters_imgLabel,parameters_statType,parameters_leftImgSrc,parameters_rightImgSrc,parameters_leftLabel,parameters_rightLabel,parameters_instruction,parameters_requiredPoints,parameters_seedPoints,parameters_gifSrc
"69baaee936d901eb8e30d457","guess-correlation-9","25","stat_guess_sign","DEFAULT","completed","","","","100.00","","","positive","","7635","7635","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-9.png","slope = 0.47, correlation = 0.84","correlation","","","","","","","",""
"69baaee936d901eb8e30d457","guess-correlation-9","25","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":2,""keydown"":2,""keyup"":2,""mousemove"":12,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69baaee936d901eb8e30d457","guess-correlation-6","26","stat_guess","DEFAULT","completed","","","","100.00","","","0","","3225","3225","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-6.png","slope = -0.69, correlation = -0.50","correlation","","","","","","","",""
"69baaee936d901eb8e30d457","guess-correlation-6","26","stat_guess_initial","DEFAULT","completed","","","","100.00","","","0","","3225","3225","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-6.png","slope = -0.69, correlation = -0.50","correlation","","","","","","","",""
"69baaee936d901eb8e30d457","guess-correlation-6","26","stat_guess_sign","DEFAULT","completed","","","","100.00","","","zero","","3225","3225","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-6.png","slope = -0.69, correlation = -0.50","correlation","","","","","","","",""
"69baaee936d901eb8e30d457","guess-correlation-6","26","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":13,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69baaee936d901eb8e30d457","guess-correlation-10","27","stat_guess","DEFAULT","completed","","","","100.00","","","-.8","","10676","10676","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-10.png","slope = -0.46, correlation = -0.84","correlation","","","","","","","",""
"69baaee936d901eb8e30d457","guess-correlation-10","27","stat_guess_initial","DEFAULT","completed","","","","100.00","","","-.8","","10676","10676","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-10.png","slope = -0.46, correlation = -0.84","correlation","","","","","","","",""
"69baaee936d901eb8e30d457","guess-correlation-10","27","stat_guess_sign","DEFAULT","completed","","","","100.00","","","negative","","10676","10676","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-10.png","slope = -0.46, correlation = -0.84","correlation","","","","","","","",""
"69baaee936d901eb8e30d457","guess-correlation-10","27","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":3,""keydown"":3,""keyup"":3,""mousemove"":13,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69baaee936d901eb8e30d457","guess-correlation-3","28","stat_guess","DEFAULT","completed","","","","100.00","","","0","","2278","2278","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-3.png","slope = 0.35, correlation = 0.30","correlation","","","","","","","",""
"69baaee936d901eb8e30d457","guess-correlation-3","28","stat_guess_initial","DEFAULT","completed","","","","100.00","","","0","","2278","2278","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-3.png","slope = 0.35, correlation = 0.30","correlation","","","","","","","",""
"69baaee936d901eb8e30d457","guess-correlation-3","28","stat_guess_sign","DEFAULT","completed","","","","100.00","","","zero","","2278","2278","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-3.png","slope = 0.35, correlation = 0.30","correlation","","","","","","","",""
"69baaee936d901eb8e30d457","guess-correlation-3","28","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":10,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69baaee936d901eb8e30d457","guess-correlation-2","29","stat_guess","DEFAULT","completed","","","","100.00","","",".5","","5369","5369","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-2.png","slope = 0.35, correlation = 0.57","correlation","","","","","","","",""
"69baaee936d901eb8e30d457","guess-correlation-2","29","stat_guess_initial","DEFAULT","completed","","","","100.00","","",".5","","5369","5369","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-2.png","slope = 0.35, correlation = 0.57","correlation","","","","","","","",""
"69baaee936d901eb8e30d457","guess-correlation-2","29","stat_guess_sign","DEFAULT","completed","","","","100.00","","","positive","","5369","5369","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-2.png","slope = 0.35, correlation = 0.57","correlation","","","","","","","",""
"69baaee936d901eb8e30d457","guess-correlation-2","29","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":2,""keydown"":2,""keyup"":2,""mousemove"":12,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69baaee936d901eb8e30d457","guess-correlation-11","30","stat_guess","DEFAULT","completed","","","","100.00","","","0","","2178","2178","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-11.png","slope = 0.01, correlation = 0.01","correlation","","","","","","","",""
"69baaee936d901eb8e30d457","guess-correlation-11","30","stat_guess_initial","DEFAULT","completed","","","","100.00","","","0","","2178","2178","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-11.png","slope = 0.01, correlation = 0.01","correlation","","","","","","","",""
"69baaee936d901eb8e30d457","guess-correlation-11","30","stat_guess_sign","DEFAULT","completed","","","","100.00","","","zero","","2178","2178","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-11.png","slope = 0.01, correlation = 0.01","correlation","","","","","","","",""
"69baaee936d901eb8e30d457","guess-correlation-11","30","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":10,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69baaee936d901eb8e30d457","guess-correlation-7","31","stat_guess","DEFAULT","completed","","","","100.00","","",".1","","5820","5820","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-7.png","slope = 0.33, correlation = 0.26","correlation","","","","","","","",""
"69baaee936d901eb8e30d457","guess-correlation-7","31","stat_guess_initial","DEFAULT","completed","","","","100.00","","",".1","","5820","5820","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-7.png","slope = 0.33, correlation = 0.26","correlation","","","","","","","",""
"69baaee936d901eb8e30d457","guess-correlation-7","31","stat_guess_sign","DEFAULT","completed","","","","100.00","","","positive","","5820","5820","","","","","","","","","stat_guess","","","","What do you think the correlation is for this graph?","assets/imgs/guess-correlation-7.png","slope = 0.33, correlation = 0.26","correlation","","","","","","","",""
"69baaee936d901eb8e30d457","guess-correlation-7","31","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":2,""keydown"":2,""keyup"":2,""mousemove"":14,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69baaee936d901eb8e30d457","compare-r","32","break","DEFAULT","completed","","","","100.00","","","[]","","5434","5434","","","","","","","","","","","","","","","","","","","","","","","",""
"69baaee936d901eb8e30d457","compare-r","32","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":19,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69baaee936d901eb8e30d457","choose-strongest-r-1","33","graph_choice","DEFAULT","completed","","","","100.00","","","left","","3130","3130","","","","","","","","","graph_choice","","","","Which graph shows the strongest correlation?","","","","assets/imgs/strongest-1-A.png","assets/imgs/strongest-1-B.png","Correlation = −0.70, slope = 1.10","Correlation = 0.32, slope = 0.34","","","",""
"69baaee936d901eb8e30d457","choose-strongest-r-1","33","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":13,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69baaee936d901eb8e30d457","choose-strongest-r-2","34","graph_choice","DEFAULT","completed","","","","100.00","","","left","","2481","2481","","","","","","","","","graph_choice","","","","Which graph shows the strongest correlation?","","","","assets/imgs/strongest-2-A.png","assets/imgs/strongest-2-B.png","Correlation = 0.10, slope = 0.03","Correlation = 0.32, slope = 0.31","","","",""
"69baaee936d901eb8e30d457","choose-strongest-r-2","34","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":7,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69baaee936d901eb8e30d457","add-points","35","break","DEFAULT","completed","","","","100.00","","","[]","","7286","7286","","","","","","","","","","","","","","","","","","","","","","","",""
"69baaee936d901eb8e30d457","add-points","35","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":24,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69baaee936d901eb8e30d457","add-points-1","36","add_points","DEFAULT","completed","","","","100.00","","","[{""pointIndex"":1,""point"":{""x"":0.2068,""y"":0.2432},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.4463,""slope"":0.3365}},{""pointIndex"":2,""point"":{""x"":0.0568,""y"":-0.0145},""before"":{""r"":0.4463,""slope"":0.3365},""after"":{""r"":0.4386,""slope"":0.3327}},{""pointIndex"":3,""point"":{""x"":-0.0243,""y"":0.0386},""before"":{""r"":0.4386,""slope"":0.3327},""after"":{""r"":0.4395,""slope"":0.3334}},{""pointIndex"":4,""point"":{""x"":-0.1175,""y"":-0.1964},""before"":{""r"":0.4395,""slope"":0.3334},""after"":{""r"":0.453,""slope"":0.3586}},{""pointIndex"":5,""point"":{""x"":-0.3121,""y"":-0.1471},""before"":{""r"":0.453,""slope"":0.3586},""after"":{""r"":0.4867,""slope"":0.3791}},{""pointIndex"":6,""point"":{""x"":0.4379,""y"":0.3039},""before"":{""r"":0.4867,""slope"":0.3791},""after"":{""r"":0.5423,""slope"":0.4096}}]","","16960","16960","","","","","","","","","add_points","","","","","","","","","","","","Please add 6 points that will positively increase the correlation, but not change the slope.","6","[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",""
"69baaee936d901eb8e30d457","add-points-1","36","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":69,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69baaee936d901eb8e30d457","add-points-2","37","add_points","DEFAULT","completed","","","","100.00","","","[{""pointIndex"":1,""point"":{""x"":0.6568,""y"":0.1864},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.4352,""slope"":0.2801}},{""pointIndex"":2,""point"":{""x"":0.1338,""y"":0.5388},""before"":{""r"":0.4352,""slope"":0.2801},""after"":{""r"":0.4052,""slope"":0.3011}},{""pointIndex"":3,""point"":{""x"":0.4136,""y"":-0.2457},""before"":{""r"":0.4052,""slope"":0.3011},""after"":{""r"":0.2653,""slope"":0.2039}},{""pointIndex"":4,""point"":{""x"":-0.4986,""y"":0.3835},""before"":{""r"":0.2653,""slope"":0.2039},""after"":{""r"":0.1091,""slope"":0.0795}},{""pointIndex"":5,""point"":{""x"":0.0487,""y"":-0.4731},""before"":{""r"":0.1091,""slope"":0.0795},""after"":{""r"":0.0956,""slope"":0.08}},{""pointIndex"":6,""point"":{""x"":-0.6486,""y"":0.1333},""before"":{""r"":0.0956,""slope"":0.08},""after"":{""r"":0.0605,""slope"":0.0454}}]","","11665","11665","","","","","","","","","add_points","","","","","","","","","","","","Please add 6 points that will negatively increase the correlation, but not change the slope.","6","[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",""
"69baaee936d901eb8e30d457","add-points-2","37","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":49,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69baaee936d901eb8e30d457","add-points-3","38","add_points","DEFAULT","completed","","","","100.00","","","[{""pointIndex"":1,""point"":{""x"":0.8879,""y"":-0.2495},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.0655,""slope"":0.0403}},{""pointIndex"":2,""point"":{""x"":-0.3446,""y"":0.8951},""before"":{""r"":0.0655,""slope"":0.0403},""after"":{""r"":-0.1677,""slope"":-0.1407}},{""pointIndex"":3,""point"":{""x"":-0.7946,""y"":0.7056},""before"":{""r"":-0.1677,""slope"":-0.1407},""after"":{""r"":-0.3532,""slope"":-0.2856}},{""pointIndex"":4,""point"":{""x"":0.0082,""y"":-0.8104},""before"":{""r"":-0.3532,""slope"":-0.2856},""after"":{""r"":-0.2981,""slope"":-0.2971}},{""pointIndex"":5,""point"":{""x"":0.5879,""y"":-0.6778},""before"":{""r"":-0.2981,""slope"":-0.2971},""after"":{""r"":-0.3989,""slope"":-0.4109}},{""pointIndex"":6,""point"":{""x"":-0.8108,""y"":0.2622},""before"":{""r"":-0.3989,""slope"":-0.4109},""after"":{""r"":-0.4121,""slope"":-0.387}}]","","13677","13677","","","","","","","","","add_points","","","","","","","","","","","","Please add 6 points that will move the correlation closer to 0, but not change the slope.","6","[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",""
"69baaee936d901eb8e30d457","add-points-3","38","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":54,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69baaee936d901eb8e30d457","reflect","39","break","DEFAULT","completed","","","","100.00","","","[]","","4816","4816","","","","","","","","","","","","","","","","","","","","","","","",""
"69baaee936d901eb8e30d457","reflect","39","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":17,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69baaee936d901eb8e30d457","connection-making","40","switch-question-response-a","DEFAULT","completed","","","","100.00","","Let’s say a researcher has a correlation of .5 and a slope of .25. If they switched X and Y.

a. What would happen to the correlation?","Correlation is symmetric so it would remain the same.","","183193","183193","","","","","","","","","","","","","","","","","","","","","","","",""
"69baaee936d901eb8e30d457","connection-making","40","switch-question-response-b","DEFAULT","completed","","","","100.00","","b. What would happen to the slope?","The slope would change drastically (but I can't remember exactly how)","","183193","183193","","","","","","","","","","","","","","","","","","","","","","","",""
"69baaee936d901eb8e30d457","connection-making","40","q-same","DEFAULT","completed","","","","100.00","","Please list as many ways slope and correlation are the same as you can think of.","Straight horizontal regression line with the dots scattered across the whole plot but nowhere near the line (so it's zeroed out)","","183193","183193","","","","","","","","","","","","","","","","","","","","","","","",""
"69baaee936d901eb8e30d457","connection-making","40","q-different","DEFAULT","completed","","","","100.00","","Please list as many ways slope and correlation are different as you can think of. ","Strong negative correlation but a slope that's closer to zero, strong positive correlation but a slope that's closer to zero","","183193","183193","","","","","","","","","","","","","","","","","","","","","","","",""
"69baaee936d901eb8e30d457","connection-making","40","windowEvents","DEFAULT","","","","","","","","{""focus"":5,""input"":224,""keydown"":225,""keyup"":220,""mousemove"":56,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69baaee936d901eb8e30d457","interest-survey-intro","41","break","DEFAULT","completed","","","","100.00","","","[]","","2343","2343","","","","","","","","","","","","","","","","","","","","","","","",""
"69baaee936d901eb8e30d457","interest-survey-intro","41","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":10,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69baaee936d901eb8e30d457","triggeredSituationalInterest","42","tsi_fun_video","DEFAULT","completed","","","","100.00","","It was fun to watch the video","6","","14688","14688","","","","","","","","","","","","","","","","","","","","","","","",""
"69baaee936d901eb8e30d457","triggeredSituationalInterest","42","tsi_boring_video","DEFAULT","completed","","","","100.00","","The correlation and slope video was boring","2","","14688","14688","","","","","","","","","","","","","","","","","","","","","","","",""
"69baaee936d901eb8e30d457","triggeredSituationalInterest","42","tsi_enjoyed_session","DEFAULT","completed","","","","100.00","","I've enjoyed this session","5","","14688","14688","","","","","","","","","","","","","","","","","","","","","","","",""
"69baaee936d901eb8e30d457","triggeredSituationalInterest","42","tsi_session_interesting","DEFAULT","completed","","","","100.00","","This session has been interesting","6","","14688","14688","","","","","","","","","","","","","","","","","","","","","","","",""
"69baaee936d901eb8e30d457","triggeredSituationalInterest","42","tsi_enjoyed_learning","DEFAULT","completed","","","","100.00","","I've enjoyed learning new things","6","","14688","14688","","","","","","","","","","","","","","","","","","","","","","","",""
"69baaee936d901eb8e30d457","triggeredSituationalInterest","42","tsi_session_fun","DEFAULT","completed","","","","100.00","","This session has been fun","6","","14688","14688","","","","","","","","","","","","","","","","","","","","","","","",""
"69baaee936d901eb8e30d457","triggeredSituationalInterest","42","tsi_session_boring","DEFAULT","completed","","","","100.00","","This session has been boring","1","","14688","14688","","","","","","","","","","","","","","","","","","","","","","","",""
"69baaee936d901eb8e30d457","triggeredSituationalInterest","42","tsi_fun_stats","DEFAULT","completed","","","","100.00","","It's been fun to learn about statistics this way","6","","14688","14688","","","","","","","","","","","","","","","","","","","","","","","",""
"69baaee936d901eb8e30d457","triggeredSituationalInterest","42","windowEvents","DEFAULT","","","","","","","","{""focus"":9,""input"":8,""keydown"":0,""keyup"":0,""mousemove"":53,""mousedown"":10,""mouseup"":10,""resize"":0,""scroll"":2,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69baaee936d901eb8e30d457","maintainedSituationalInterest","43","msi_excited","DEFAULT","completed","","","","100.00","","Now please rate how you feel about the topics you encountered in this session.

How excited are you about correlation and slope?","4","","13478","13478","","","","","","","","","","","","","","","","","","","","","","","",""
"69baaee936d901eb8e30d457","maintainedSituationalInterest","43","msi_interesting_corrslope","DEFAULT","completed","","","","100.00","","How interesting do you find correlation and slope?","5","","13478","13478","","","","","","","","","","","","","","","","","","","","","","","",""
"69baaee936d901eb8e30d457","maintainedSituationalInterest","43","msi_interesting_stats","DEFAULT","completed","","","","100.00","","How interesting do you find statistics?","6","","13478","13478","","","","","","","","","","","","","","","","","","","","","","","",""
"69baaee936d901eb8e30d457","maintainedSituationalInterest","43","msi_enjoyed_learning","DEFAULT","completed","","","","100.00","","How much have you enjoyed learning about correlation and slope?","5","","13478","13478","","","","","","","","","","","","","","","","","","","","","","","",""
"69baaee936d901eb8e30d457","maintainedSituationalInterest","43","windowEvents","DEFAULT","","","","","","","","{""focus"":5,""input"":4,""keydown"":0,""keyup"":0,""mousemove"":53,""mousedown"":6,""mouseup"":6,""resize"":0,""scroll"":1,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69baaee936d901eb8e30d457","futureInterestSurvey","44","interest_any_study","DEFAULT","completed","","","","100.00","","","6","","8889","8889","","","","","","","","","","","","","","","","","","","","","","","","assets/imgs/touchpad.gif"
"69baaee936d901eb8e30d457","futureInterestSurvey","44","interest_statistics_study","DEFAULT","completed","","","","100.00","","","6","","8889","8889","","","","","","","","","","","","","","","","","","","","","","","","assets/imgs/touchpad.gif"
"69baaee936d901eb8e30d457","futureInterestSurvey","44","interest_dynamic_vis_study","DEFAULT","completed","","","","100.00","","","6","","8889","8889","","","","","","","","","","","","","","","","","","","","","","","","assets/imgs/touchpad.gif"
"69baaee936d901eb8e30d457","futureInterestSurvey","44","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":39,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69dbb8b904dd49c3acdc5571","participantTags","","participantTags","DEFAULT","","","","","","","","[""pilot-sequence"",""guess-slope-sequence"",""guess-correlation-sequence""]","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69dbb8b904dd49c3acdc5571","consent","0","prolificId","DEFAULT","completed","","","","100.00","","Please enter your Prolific ID","69dbb8b904dd49c3acdc5571","","16110","16110","","","","","","","","","","","","","","","","","","","","","","","",""
"69dbb8b904dd49c3acdc5571","consent","0","accept","DEFAULT","completed","","","","100.00","","Are you ready to continue?","Accept","","16110","16110","","","","","","","","","","","","","","","","","","","","","","","",""
"69dbb8b904dd49c3acdc5571","consent","0","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":28,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":2,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69dbb8b904dd49c3acdc5571","$screen-recording.components.screenRecordingPermission","1","screenRecordingPermission","DEFAULT","completed","","Get permission to start Screen recording","","100.00","","Screen recording enabled","true","","36832","36832","","","","","","","","","","","","","","","","","","","","","","","",""
"69dbb8b904dd49c3acdc5571","$screen-recording.components.screenRecordingPermission","1","windowEvents","DEFAULT","","","","","","","","{""focus"":4,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":53,""mousedown"":3,""mouseup"":2,""resize"":1,""scroll"":2,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69dbb8b904dd49c3acdc5571","intro","2","","DEFAULT","completed","","","","100.00","","","","","6165","6165","","","","","","","","","","","","","","","","","","","","","","","",""
"69dbb8b904dd49c3acdc5571","intro","2","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":12,""mousedown"":0,""mouseup"":1,""resize"":0,""scroll"":3,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69dbb8b904dd49c3acdc5571","pre questions","3","q-correlation","DEFAULT","completed","","","","100.00","","In your own words, please describe what a correlation is:","when two or more values are compared for similarities and/or dissimilarities","","99770","99770","","","","","","","","","","","","","","","","","","","","","","","",""
"69dbb8b904dd49c3acdc5571","pre questions","3","q-slope","DEFAULT","completed","","","","100.00","","In your own words, please describe what a slope is:","a slope describes the distance between two points on a graph","","99770","99770","","","","","","","","","","","","","","","","","","","","","","","",""
"69dbb8b904dd49c3acdc5571","pre questions","3","q-class-taken","DEFAULT","completed","","","","100.00","","Have you ever taken a statistics class?","No","","99770","99770","","","","","","","","","","","","","","","","","","","","","","","",""
"69dbb8b904dd49c3acdc5571","pre questions","3","q-how-many","DEFAULT","completed","","","","100.00","","If yes, how many statistics classes have you taken in total?","","","99770","99770","","","","","","","","","","","","","","","","","","","","","","","",""
"69dbb8b904dd49c3acdc5571","pre questions","3","q-class-time","DEFAULT","completed","","","","100.00","","If yes, how long ago was your most recent statistics class?","","","99770","99770","","","","","","","","","","","","","","","","","","","","","","","",""
"69dbb8b904dd49c3acdc5571","pre questions","3","q-class-level","DEFAULT","completed","","","","100.00","","If yes, what is the highest level of a statistics class you have taken?","High school","","99770","99770","","","","","","","","","","","","","","","","","","","","","","","",""
"69dbb8b904dd49c3acdc5571","pre questions","3","q-grade","DEFAULT","completed","","","","100.00","","If yes, what grade did you get in the class?","I don't remember","","99770","99770","","","","","","","","","","","","","","","","","","","","","","","",""
"69dbb8b904dd49c3acdc5571","pre questions","3","windowEvents","DEFAULT","","","","","","","","{""focus"":7,""input"":107,""keydown"":111,""keyup"":102,""mousemove"":110,""mousedown"":8,""mouseup"":7,""resize"":0,""scroll"":6,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69dbb8b904dd49c3acdc5571","video-instruction","4","","DEFAULT","completed","","","","100.00","","","","","7795","7795","","","","","","","","","","","","","","","","","","","","","","","",""
"69dbb8b904dd49c3acdc5571","video-instruction","4","windowEvents","DEFAULT","","","","","","","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":28,""mousedown"":0,""mouseup"":1,""resize"":0,""scroll"":1,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69dbb8b904dd49c3acdc5571","control-video","5","video_done","DEFAULT","completed","","","","100.00",""," ","true","","391604","391604","https://wpivis.github.io/plotwise-study/plotwise-pilot/assets/videos/Control_Video.mp4","video_done","Continue","1200","1em auto","16 / 9","true","true","","","","","","","","","","","","","","","",""
"69dbb8b904dd49c3acdc5571","control-video","5","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":77,""mousedown"":1,""mouseup"":1,""resize"":2,""scroll"":2,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69dbb8b904dd49c3acdc5571","after-watch","6","","DEFAULT","completed","","","","100.00","","","","","5265","5265","","","","","","","","","","","","","","","","","","","","","","","",""
"69dbb8b904dd49c3acdc5571","after-watch","6","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":13,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":2,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
