participantId,trialId,trialOrder,responseId,stage,status,rejectReason,description,rejectTime,percentComplete,instruction,responsePrompt,answer,correctAnswer,duration,cleanedDuration,parameters_src,parameters_taskid,parameters_nextButtonText,parameters_maxWidth,parameters_margin,parameters_aspectRatio,parameters_hideNextUntilComplete,parameters_preventSeek,parameters_responseId,parameters_minTasks,parameters_height,parameters_expectedSource,parameters_question,parameters_imgSrc,parameters_imgLabel,parameters_statType,parameters_leftImgSrc,parameters_rightImgSrc,parameters_leftLabel,parameters_rightLabel,parameters_instruction,parameters_requiredPoints,parameters_seedPoints,parameters_gifSrc
"69d6384637b632d34190012d","add-points","35","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":6,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69d6384637b632d34190012d","add-points-1","36","add_points","DEFAULT","completed","","","","100.00","","","[{""pointIndex"":1,""point"":{""x"":0.3609,""y"":0.1032},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.4147,""slope"":0.2942}},{""pointIndex"":2,""point"":{""x"":-0.4434,""y"":0.2475},""before"":{""r"":0.4147,""slope"":0.2942},""after"":{""r"":0.2843,""slope"":0.1905}},{""pointIndex"":3,""point"":{""x"":-0.3621,""y"":-0.4169},""before"":{""r"":0.2843,""slope"":0.1905},""after"":{""r"":0.3785,""slope"":0.2861}},{""pointIndex"":4,""point"":{""x"":0.5112,""y"":0.4107},""before"":{""r"":0.3785,""slope"":0.2861},""after"":{""r"":0.4694,""slope"":0.3486}},{""pointIndex"":5,""point"":{""x"":-0.159,""y"":-0.1474},""before"":{""r"":0.4694,""slope"":0.3486},""after"":{""r"":0.4803,""slope"":0.3622}},{""pointIndex"":6,""point"":{""x"":0.0887,""y"":0.1184},""before"":{""r"":0.4803,""slope"":0.3622},""after"":{""r"":0.4826,""slope"":0.3638}}]","","25454","25454","","","","","","","","","add_points","","","","","","","","","","","","Please add 6 points that will positively increase the correlation, but not change the slope.","6","[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",""
"69d6384637b632d34190012d","add-points-1","36","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":82,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69d6384637b632d34190012d","add-points-2","37","add_points","DEFAULT","completed","","","","100.00","","","[{""pointIndex"":1,""point"":{""x"":0.2674,""y"":-0.4625},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.2035,""slope"":0.1768}},{""pointIndex"":2,""point"":{""x"":-0.5652,""y"":0.5816},""before"":{""r"":0.2035,""slope"":0.1768},""after"":{""r"":-0.0921,""slope"":-0.0824}},{""pointIndex"":3,""point"":{""x"":0.6655,""y"":0.6233},""before"":{""r"":-0.0921,""slope"":-0.0824},""after"":{""r"":0.1523,""slope"":0.1331}},{""pointIndex"":4,""point"":{""x"":-0.6952,""y"":-0.4435},""before"":{""r"":0.1523,""slope"":0.1331},""after"":{""r"":0.3096,""slope"":0.2639}},{""pointIndex"":5,""point"":{""x"":0.8239,""y"":-0.4891},""before"":{""r"":0.3096,""slope"":0.2639},""after"":{""r"":0.0712,""slope"":0.0577}},{""pointIndex"":6,""point"":{""x"":-0.0616,""y"":0.5246},""before"":{""r"":0.0712,""slope"":0.0577},""after"":{""r"":0.0503,""slope"":0.0431}}]","","21013","21013","","","","","","","","","add_points","","","","","","","","","","","","Please add 6 points that will negatively increase the correlation, but not change the slope.","6","[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",""
"69d6384637b632d34190012d","add-points-2","37","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":47,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69d6384637b632d34190012d","add-points-3","38","add_points","DEFAULT","completed","","","","100.00","","","[{""pointIndex"":1,""point"":{""x"":0.9295,""y"":-0.9636},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":-0.3289,""slope"":-0.3017}},{""pointIndex"":2,""point"":{""x"":-0.9348,""y"":0.9574},""before"":{""r"":-0.3289,""slope"":-0.3017},""after"":{""r"":-0.5703,""slope"":-0.535}},{""pointIndex"":3,""point"":{""x"":0.9417,""y"":0.9536},""before"":{""r"":-0.5703,""slope"":-0.535},""after"":{""r"":-0.2041,""slope"":-0.1923}},{""pointIndex"":4,""point"":{""x"":-0.9511,""y"":-0.9598},""before"":{""r"":-0.2041,""slope"":-0.1923},""after"":{""r"":0.0772,""slope"":0.0747}},{""pointIndex"":5,""point"":{""x"":0.0237,""y"":-0.9598},""before"":{""r"":0.0772,""slope"":0.0747},""after"":{""r"":0.0644,""slope"":0.0688}},{""pointIndex"":6,""point"":{""x"":-0.0088,""y"":0.965},""before"":{""r"":0.0644,""slope"":0.0688},""after"":{""r"":0.0583,""slope"":0.0676}}]","","14247","14247","","","","","","","","","add_points","","","","","","","","","","","","Please add 6 points that will move the correlation closer to 0, but not change the slope.","6","[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",""
"69d6384637b632d34190012d","add-points-3","38","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":48,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69d6384637b632d34190012d","reflect","39","break","DEFAULT","completed","","","","100.00","","","[]","","32738","32738","","","","","","","","","","","","","","","","","","","","","","","",""
"69d6384637b632d34190012d","reflect","39","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":7,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69d6384637b632d34190012d","connection-making","40","switch-question-response-a","DEFAULT","completed","","","","100.00","","Let’s say a researcher has a correlation of .5 and a slope of .25. If they switched X and Y.

a. What would happen to the correlation?","stay the same","","188014","188014","","","","","","","","","","","","","","","","","","","","","","","",""
"69d6384637b632d34190012d","connection-making","40","switch-question-response-b","DEFAULT","completed","","","","100.00","","b. What would happen to the slope?","it would be the opposite","","188014","188014","","","","","","","","","","","","","","","","","","","","","","","",""
"69d6384637b632d34190012d","connection-making","40","q-same","DEFAULT","completed","","","","100.00","","Please list as many ways slope and correlation are the same as you can think of.","Both are data points with using two variables, the predictor and the outcome. Both can show strength or weakness.","","188014","188014","","","","","","","","","","","","","","","","","","","","","","","",""
"69d6384637b632d34190012d","connection-making","40","q-different","DEFAULT","completed","","","","100.00","","Please list as many ways slope and correlation are different as you can think of. ","Slope deals with how much something changes. The correlation deals with how closely those data points relate to each other.","","188014","188014","","","","","","","","","","","","","","","","","","","","","","","",""
"69d6384637b632d34190012d","connection-making","40","windowEvents","DEFAULT","","","","","","","","{""focus"":5,""input"":222,""keydown"":225,""keyup"":208,""mousemove"":51,""mousedown"":8,""mouseup"":8,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69d6384637b632d34190012d","interest-survey-intro","41","break","DEFAULT","completed","","","","100.00","","","[]","","7116","7116","","","","","","","","","","","","","","","","","","","","","","","",""
"69d6384637b632d34190012d","interest-survey-intro","41","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":19,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69d6384637b632d34190012d","triggeredSituationalInterest","42","tsi_fun_video","DEFAULT","completed","","","","100.00","","It was fun to watch the video","6","","12809","12809","","","","","","","","","","","","","","","","","","","","","","","",""
"69d6384637b632d34190012d","triggeredSituationalInterest","42","tsi_boring_video","DEFAULT","completed","","","","100.00","","The correlation and slope video was boring","1","","12809","12809","","","","","","","","","","","","","","","","","","","","","","","",""
"69d6384637b632d34190012d","triggeredSituationalInterest","42","tsi_enjoyed_session","DEFAULT","completed","","","","100.00","","I've enjoyed this session","6","","12809","12809","","","","","","","","","","","","","","","","","","","","","","","",""
"69d6384637b632d34190012d","triggeredSituationalInterest","42","tsi_session_interesting","DEFAULT","completed","","","","100.00","","This session has been interesting","6","","12809","12809","","","","","","","","","","","","","","","","","","","","","","","",""
"69d6384637b632d34190012d","triggeredSituationalInterest","42","tsi_enjoyed_learning","DEFAULT","completed","","","","100.00","","I've enjoyed learning new things","6","","12809","12809","","","","","","","","","","","","","","","","","","","","","","","",""
"69d6384637b632d34190012d","triggeredSituationalInterest","42","tsi_session_fun","DEFAULT","completed","","","","100.00","","This session has been fun","6","","12809","12809","","","","","","","","","","","","","","","","","","","","","","","",""
"69d6384637b632d34190012d","triggeredSituationalInterest","42","tsi_session_boring","DEFAULT","completed","","","","100.00","","This session has been boring","1","","12809","12809","","","","","","","","","","","","","","","","","","","","","","","",""
"69d6384637b632d34190012d","triggeredSituationalInterest","42","tsi_fun_stats","DEFAULT","completed","","","","100.00","","It's been fun to learn about statistics this way","6","","12809","12809","","","","","","","","","","","","","","","","","","","","","","","",""
"69d6384637b632d34190012d","triggeredSituationalInterest","42","windowEvents","DEFAULT","","","","","","","","{""focus"":9,""input"":8,""keydown"":0,""keyup"":0,""mousemove"":53,""mousedown"":10,""mouseup"":10,""resize"":0,""scroll"":3,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69d6384637b632d34190012d","maintainedSituationalInterest","43","msi_excited","DEFAULT","completed","","","","100.00","","Now please rate how you feel about the topics you encountered in this session.

How excited are you about correlation and slope?","6","","8298","8298","","","","","","","","","","","","","","","","","","","","","","","",""
"69d6384637b632d34190012d","maintainedSituationalInterest","43","msi_interesting_corrslope","DEFAULT","completed","","","","100.00","","How interesting do you find correlation and slope?","6","","8298","8298","","","","","","","","","","","","","","","","","","","","","","","",""
"69d6384637b632d34190012d","maintainedSituationalInterest","43","msi_interesting_stats","DEFAULT","completed","","","","100.00","","How interesting do you find statistics?","6","","8298","8298","","","","","","","","","","","","","","","","","","","","","","","",""
"69d6384637b632d34190012d","maintainedSituationalInterest","43","msi_enjoyed_learning","DEFAULT","completed","","","","100.00","","How much have you enjoyed learning about correlation and slope?","6","","8298","8298","","","","","","","","","","","","","","","","","","","","","","","",""
"69d6384637b632d34190012d","maintainedSituationalInterest","43","windowEvents","DEFAULT","","","","","","","","{""focus"":5,""input"":4,""keydown"":0,""keyup"":0,""mousemove"":27,""mousedown"":5,""mouseup"":5,""resize"":0,""scroll"":1,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69d6384637b632d34190012d","futureInterestSurvey","44","interest_any_study","DEFAULT","completed","","","","100.00","","","6","","9967","9967","","","","","","","","","","","","","","","","","","","","","","","","assets/imgs/touchpad.gif"
"69d6384637b632d34190012d","futureInterestSurvey","44","interest_statistics_study","DEFAULT","completed","","","","100.00","","","6","","9967","9967","","","","","","","","","","","","","","","","","","","","","","","","assets/imgs/touchpad.gif"
"69d6384637b632d34190012d","futureInterestSurvey","44","interest_dynamic_vis_study","DEFAULT","completed","","","","100.00","","","6","","9967","9967","","","","","","","","","","","","","","","","","","","","","","","","assets/imgs/touchpad.gif"
"69d6384637b632d34190012d","futureInterestSurvey","44","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":23,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69e5784c8279ec7791f5c7c2","participantTags","","participantTags","DEFAULT","","","","","","","","[""pilot-sequence"",""guess-slope-sequence"",""guess-correlation-sequence""]","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69e5784c8279ec7791f5c7c2","consent","0","prolificId","DEFAULT","completed","","","","100.00","","Please enter your Prolific ID","69e5784c8279ec7791f5c7c2","","17718","17718","","","","","","","","","","","","","","","","","","","","","","","",""
"69e5784c8279ec7791f5c7c2","consent","0","accept","DEFAULT","completed","","","","100.00","","Are you ready to continue?","Accept","","17718","17718","","","","","","","","","","","","","","","","","","","","","","","",""
"69e5784c8279ec7791f5c7c2","consent","0","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":25,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69e5784c8279ec7791f5c7c2","$screen-recording.components.screenRecordingPermission","1","screenRecordingPermission","DEFAULT","completed","","Get permission to start Screen recording","","100.00","","Screen recording enabled","true","","16228","16228","","","","","","","","","","","","","","","","","","","","","","","",""
"69e5784c8279ec7791f5c7c2","$screen-recording.components.screenRecordingPermission","1","windowEvents","DEFAULT","","","","","","","","{""focus"":4,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":39,""mousedown"":2,""mouseup"":2,""resize"":2,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69e5784c8279ec7791f5c7c2","intro","2","","DEFAULT","completed","","","","100.00","","","","","16553","16553","","","","","","","","","","","","","","","","","","","","","","","",""
"69e5784c8279ec7791f5c7c2","intro","2","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":25,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69e5784c8279ec7791f5c7c2","pre questions","3","q-correlation","DEFAULT","completed","","","","100.00","","In your own words, please describe what a correlation is:","how an x and y variable tend to move (direction and strength)","","108080","108080","","","","","","","","","","","","","","","","","","","","","","","",""
"69e5784c8279ec7791f5c7c2","pre questions","3","q-slope","DEFAULT","completed","","","","100.00","","In your own words, please describe what a slope is:","the change of some y variable over the change over some x variable","","108080","108080","","","","","","","","","","","","","","","","","","","","","","","",""
"69e5784c8279ec7791f5c7c2","pre questions","3","q-class-taken","DEFAULT","completed","","","","100.00","","Have you ever taken a statistics class?","Yes","","108080","108080","","","","","","","","","","","","","","","","","","","","","","","",""
"69e5784c8279ec7791f5c7c2","pre questions","3","q-how-many","DEFAULT","completed","","","","100.00","","If yes, how many statistics classes have you taken in total?","4","","108080","108080","","","","","","","","","","","","","","","","","","","","","","","",""
"69e5784c8279ec7791f5c7c2","pre questions","3","q-class-time","DEFAULT","completed","","","","100.00","","If yes, how long ago was your most recent statistics class?","Currently in one","","108080","108080","","","","","","","","","","","","","","","","","","","","","","","",""
"69e5784c8279ec7791f5c7c2","pre questions","3","q-class-level","DEFAULT","completed","","","","100.00","","If yes, what is the highest level of a statistics class you have taken?","College (undergraduate)","","108080","108080","","","","","","","","","","","","","","","","","","","","","","","",""
"69e5784c8279ec7791f5c7c2","pre questions","3","q-grade","DEFAULT","completed","","","","100.00","","If yes, what grade did you get in the class?","B","","108080","108080","","","","","","","","","","","","","","","","","","","","","","","",""
"69e5784c8279ec7791f5c7c2","pre questions","3","windowEvents","DEFAULT","","","","","","","","{""focus"":9,""input"":126,""keydown"":130,""keyup"":130,""mousemove"":54,""mousedown"":11,""mouseup"":11,""resize"":0,""scroll"":5,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69e5784c8279ec7791f5c7c2","video-instruction","4","","DEFAULT","completed","","","","100.00","","","","","5073","5073","","","","","","","","","","","","","","","","","","","","","","","",""
"69e5784c8279ec7791f5c7c2","video-instruction","4","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":11,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":1,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69e5784c8279ec7791f5c7c2","plotwise-video","5","video_done","DEFAULT","completed","","","","100.00",""," ","true","","294700","294700","https://wpivis.github.io/plotwise-study/plotwise-pilot/assets/videos/Plotwise_Video.mp4","video_done","Continue","1200","1em auto","16 / 9","true","true","","","","","","","","","","","","","","","",""
"69e5784c8279ec7791f5c7c2","plotwise-video","5","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":0,""keydown"":1,""keyup"":1,""mousemove"":25,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":3,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69e5784c8279ec7791f5c7c2","after-watch","6","","DEFAULT","completed","","","","100.00","","","","","4797","4797","","","","","","","","","","","","","","","","","","","","","","","",""
"69e5784c8279ec7791f5c7c2","after-watch","6","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":6,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":1,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69e5784c8279ec7791f5c7c2","thinkaloud","7","","DEFAULT","completed","","","","100.00","","","","","14789","14789","","","","","","","","","","","","","","","","","","","","","","","",""
"69e5784c8279ec7791f5c7c2","thinkaloud","7","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":4,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69e5784c8279ec7791f5c7c2","point-clicker","8","plotwise_progress","DEFAULT","completed","","","","100.00",""," ","{""completedCount"":5,""completedTaskIds"":[1,2,3,5,6],""unlocked"":true}","","308401","308401","https://plotwise.dev/correlation-click/","","","","","","","","plotwise_progress","2","600","correlation-click","","","","","","","","","","","",""
"69e5784c8279ec7791f5c7c2","point-clicker","8","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":8,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69e5784c8279ec7791f5c7c2","paint-brush","9","plotwise_progress","DEFAULT","completed","","","","100.00",""," ","{""completedCount"":7,""completedTaskIds"":[1,2,3,4,5,6,8],""unlocked"":true}","","628225","628225","https://plotwise.dev/correlation-paintbrush/","","","","","","","","plotwise_progress","2","600","correlation-paint","","","","","","","","","","","",""
"69e5784c8279ec7791f5c7c2","paint-brush","9","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":7,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69e5784c8279ec7791f5c7c2","assessment intro","10","additional-questions","DEFAULT","completed","","","","100.00","","","I was geting confused avot when to add vs take away point vertically vs horizontally","","52071","52071","","","","","","","","","","","","","","","","","","","","","","","",""
"69e5784c8279ec7791f5c7c2","assessment intro","10","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":77,""keydown"":79,""keyup"":78,""mousemove"":9,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69e5784c8279ec7791f5c7c2","assessment questions part one","11","q-motivation","DEFAULT","completed","","","","100.00","","You have now finished the learning part of the experiment. Next up we have some questions about what you learned and how you felt about the online lecture.

But first,if there is time at the end, would you be interested in trying another problem?","Yes","","38344","38344","","","","","","","","","","","","","","","","","","","","","","","",""
"69e5784c8279ec7791f5c7c2","assessment questions part one","11","q-slope","DEFAULT","completed","","","","100.00","","In your own words, please describe what a slope is:","it measures the change in y for each additional unit in x","","38344","38344","","","","","","","","","","","","","","","","","","","","","","","",""
"69e5784c8279ec7791f5c7c2","assessment questions part one","11","q-correlation","DEFAULT","completed","","","","100.00","","In your own words, please describe what a correlation is:","it measures the strenght and direction of and x and y variable ","","38344","38344","","","","","","","","","","","","","","","","","","","","","","","",""
"69e5784c8279ec7791f5c7c2","assessment questions part one","11","windowEvents","DEFAULT","","","","","","","","{""focus"":4,""input"":74,""keydown"":72,""keyup"":66,""mousemove"":24,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69e5784c8279ec7791f5c7c2","assessment-guess-slope","12","break","DEFAULT","completed","","","","100.00","","","[]","","4546","4546","","","","","","","","","","","","","","","","","","","","","","","",""
"69e5784c8279ec7791f5c7c2","assessment-guess-slope","12","windowEvents","DEFAULT","","","","","","","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":13,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69e5784c8279ec7791f5c7c2","guess-slope-4","13","stat_guess","DEFAULT","completed","","","","100.00","","","-0.6","","46279","46279","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-4.png","slope = -0.84","slope","","","","","","","",""
"69e5784c8279ec7791f5c7c2","guess-slope-4","13","stat_guess_initial","DEFAULT","completed","","","","100.00","","","-0","","46279","46279","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-4.png","slope = -0.84","slope","","","","","","","",""
"69e5784c8279ec7791f5c7c2","guess-slope-4","13","stat_guess_sign","DEFAULT","completed","","","","100.00","","","negative","","46279","46279","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-4.png","slope = -0.84","slope","","","","","","","",""
"69e5784c8279ec7791f5c7c2","guess-slope-4","13","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":6,""keydown"":6,""keyup"":6,""mousemove"":11,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69e5784c8279ec7791f5c7c2","guess-slope-1","14","stat_guess","DEFAULT","completed","","","","100.00","","","0.25","","38449","38449","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-1.png","slope = 0.47","slope","","","","","","","",""
"69e5784c8279ec7791f5c7c2","guess-slope-1","14","stat_guess_initial","DEFAULT","completed","","","","100.00","","","0","","38449","38449","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-1.png","slope = 0.47","slope","","","","","","","",""
"69e5784c8279ec7791f5c7c2","guess-slope-1","14","stat_guess_sign","DEFAULT","completed","","","","100.00","","","positive","","38449","38449","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-1.png","slope = 0.47","slope","","","","","","","",""
"69e5784c8279ec7791f5c7c2","guess-slope-1","14","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":4,""keydown"":4,""keyup"":4,""mousemove"":55,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69e5784c8279ec7791f5c7c2","guess-slope-7","15","stat_guess","DEFAULT","completed","","","","100.00","","","1.5","","48970","48970","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-7.png","slope = 0.70","slope","","","","","","","",""
"69e5784c8279ec7791f5c7c2","guess-slope-7","15","stat_guess_initial","DEFAULT","completed","","","","100.00","","","1","","48970","48970","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-7.png","slope = 0.70","slope","","","","","","","",""
"69e5784c8279ec7791f5c7c2","guess-slope-7","15","stat_guess_sign","DEFAULT","completed","","","","100.00","","","positive","","48970","48970","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-7.png","slope = 0.70","slope","","","","","","","",""
"69e5784c8279ec7791f5c7c2","guess-slope-7","15","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":3,""keydown"":3,""keyup"":3,""mousemove"":69,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69e5784c8279ec7791f5c7c2","guess-slope-5","16","stat_guess","DEFAULT","completed","","","","100.00","","","-.25","","36716","36716","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-5.png","slope = -0.37","slope","","","","","","","",""
"69e5784c8279ec7791f5c7c2","guess-slope-5","16","stat_guess_initial","DEFAULT","completed","","","","100.00","","","1","","36716","36716","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-5.png","slope = -0.37","slope","","","","","","","",""
"69e5784c8279ec7791f5c7c2","guess-slope-5","16","stat_guess_sign","DEFAULT","completed","","","","100.00","","","negative","","36716","36716","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-5.png","slope = -0.37","slope","","","","","","","",""
"69e5784c8279ec7791f5c7c2","guess-slope-5","16","windowEvents","DEFAULT","","","","","","","","{""focus"":3,""input"":13,""keydown"":13,""keyup"":14,""mousemove"":40,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69e5784c8279ec7791f5c7c2","guess-slope-2","17","stat_guess","DEFAULT","completed","","","","100.00","","","0","","6587","6587","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-2.png","slope = 0.01","slope","","","","","","","",""
"69e5784c8279ec7791f5c7c2","guess-slope-2","17","stat_guess_initial","DEFAULT","completed","","","","100.00","","","0","","6587","6587","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-2.png","slope = 0.01","slope","","","","","","","",""
"69e5784c8279ec7791f5c7c2","guess-slope-2","17","stat_guess_sign","DEFAULT","completed","","","","100.00","","","zero","","6587","6587","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-2.png","slope = 0.01","slope","","","","","","","",""
"69e5784c8279ec7791f5c7c2","guess-slope-2","17","windowEvents","DEFAULT","","","","","","","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":23,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69e5784c8279ec7791f5c7c2","guess-slope-3","18","stat_guess","DEFAULT","completed","","","","100.00","","","-0.3","","36863","36863","","","","","","","","","stat_guess","","","","What do you think the slope is for this graph?","assets/imgs/guess-slope-3.png","slope = -0.50","slope","","","","","","","",""
